time,manip_joint1/current,manip_joint1/voltage,manip_joint1/effort,manip_joint2/current,manip_joint2/voltage,manip_joint2/effort,manip_joint3/current,manip_joint3/voltage,manip_joint3/effort,manip_joint4/current,manip_joint4/voltage,manip_joint4/effort,manip_joint5/current,manip_joint5/voltage,manip_joint5/effort,manip_joint6/current,manip_joint6/voltage,manip_joint6/effort,manip_joint7/current,manip_joint7/voltage,manip_joint7/effort
1.293993032,-0.0538,13.600000000000001,-0.12911999999999998,-0.6751900000000001,13.5,-1.6204560000000001,-0.71016,13.4,-1.704384,-0.040350000000000004,13.4,-0.09684000000000001,-0.00269,13.4,-0.006456,-0.0,13.4,-0.0,0.00538,13.4,0.012912
1.326934967,-0.06994,13.600000000000001,-0.167856,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.056490000000000005,13.4,-0.135576,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
1.361097677,-0.040350000000000004,13.600000000000001,-0.09684000000000001,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.04304,13.4,-0.103296,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
1.394073169,-0.04573,13.600000000000001,-0.109752,-0.6725,13.600000000000001,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.05111,13.4,-0.122664,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
1.426855724,-0.03766,13.600000000000001,-0.09038399999999999,-0.6725,13.600000000000001,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.04304,13.4,-0.103296,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
1.460795889,-0.04573,13.600000000000001,-0.109752,-0.6725,13.5,-1.6139999999999999,-0.71016,13.3,-1.704384,-0.05918,13.4,-0.142032,-0.00269,13.4,-0.006456,-0.0,13.4,-0.0,0.00538,13.4,0.012912
1.493728602,-0.04573,13.600000000000001,-0.109752,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.04573,13.4,-0.109752,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
1.526835227,-0.04573,13.600000000000001,-0.109752,-0.6725,13.5,-1.6139999999999999,-0.71016,13.3,-1.704384,-0.0538,13.4,-0.12911999999999998,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
1.560865722,-0.06187,13.600000000000001,-0.148488,-0.66981,13.5,-1.607544,-0.71016,13.5,-1.704384,-0.048420000000000005,13.4,-0.116208,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00269,13.4,0.006456
1.593885647,-0.0538,13.600000000000001,-0.12911999999999998,-0.6725,13.5,-1.6139999999999999,-0.71285,13.4,-1.71084,-0.048420000000000005,13.4,-0.116208,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00269,13.4,0.006456
1.626773794,-0.05918,13.600000000000001,-0.142032,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.06456,13.4,-0.154944,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00269,13.4,0.006456
1.660789395,-0.07263,13.600000000000001,-0.174312,-0.66712,13.5,-1.601088,-0.71016,13.4,-1.704384,-0.040350000000000004,13.4,-0.09684000000000001,-0.00269,13.4,-0.006456,-0.0,13.4,-0.0,0.00269,13.4,0.006456
1.693620321,-0.056490000000000005,13.600000000000001,-0.135576,-0.6725,13.600000000000001,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.0538,13.4,-0.12911999999999998,0.0,13.4,0.0,-0.0,13.3,-0.0,0.00269,13.4,0.006456
1.726854334,-0.07532,13.600000000000001,-0.18076799999999998,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.03228,13.4,-0.077472,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00269,13.4,0.006456
1.760707847,-0.04573,13.600000000000001,-0.109752,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.03766,13.4,-0.09038399999999999,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00269,13.4,0.006456
1.794006173,-0.048420000000000005,13.600000000000001,-0.116208,-0.6725,13.5,-1.6139999999999999,-0.71016,13.3,-1.704384,-0.056490000000000005,13.4,-0.135576,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00269,13.4,0.006456
1.827717697,-0.048420000000000005,13.600000000000001,-0.116208,-0.6725,13.5,-1.6139999999999999,-0.71285,13.4,-1.71084,-0.04304,13.4,-0.103296,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00269,13.4,0.006456
1.860786165,-0.06994,13.600000000000001,-0.167856,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.04304,13.4,-0.103296,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00269,13.4,0.006456
1.893897007,-0.06725,13.600000000000001,-0.16140000000000002,-0.6725,13.5,-1.6139999999999999,-0.71016,13.5,-1.704384,-0.048420000000000005,13.4,-0.116208,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00269,13.4,0.006456
1.927805868,-0.040350000000000004,13.600000000000001,-0.09684000000000001,-0.6644300000000001,13.600000000000001,-1.594632,-0.71016,13.4,-1.704384,-0.04304,13.4,-0.103296,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00269,13.4,0.006456
1.961921217,-0.05111,13.600000000000001,-0.122664,-0.6725,13.5,-1.6139999999999999,-0.71016,13.5,-1.704384,-0.05111,13.4,-0.122664,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00269,13.4,0.006456
1.993714578,-0.03766,13.600000000000001,-0.09038399999999999,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.04573,13.4,-0.109752,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00269,13.4,0.006456
2.027904726,-0.0538,13.600000000000001,-0.12911999999999998,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.02959,13.4,-0.071016,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00269,13.4,0.006456
2.060740931,-0.040350000000000004,13.600000000000001,-0.09684000000000001,-0.66712,13.5,-1.601088,-0.71016,13.4,-1.704384,-0.05111,13.4,-0.122664,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00269,13.4,0.006456
2.093594122,-0.04304,13.600000000000001,-0.103296,-0.6751900000000001,13.5,-1.6204560000000001,-0.71016,13.5,-1.704384,-0.04304,13.4,-0.103296,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00269,13.4,0.006456
2.127783769,-0.06456,13.600000000000001,-0.154944,-0.6725,13.5,-1.6139999999999999,-0.71016,13.5,-1.704384,-0.048420000000000005,13.4,-0.116208,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00269,13.4,0.006456
2.16081067,-0.056490000000000005,13.600000000000001,-0.135576,-0.6725,13.5,-1.6139999999999999,-0.71016,13.3,-1.704384,-0.04304,13.4,-0.103296,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00269,13.4,0.006456
2.193780873,-0.05918,13.600000000000001,-0.142032,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.0538,13.4,-0.12911999999999998,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00269,13.4,0.006456
2.227694801,-0.056490000000000005,13.600000000000001,-0.135576,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.040350000000000004,13.4,-0.09684000000000001,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.260639886,-0.06187,13.600000000000001,-0.148488,-0.6725,13.4,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.048420000000000005,13.4,-0.116208,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.293486767,-0.04304,13.600000000000001,-0.103296,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.048420000000000005,13.4,-0.116208,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.327661585,-0.048420000000000005,13.600000000000001,-0.116208,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.05111,13.4,-0.122664,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.360404388,-0.04304,13.600000000000001,-0.103296,-0.6725,13.5,-1.6139999999999999,-0.71285,13.5,-1.71084,-0.056490000000000005,13.4,-0.135576,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.393527088,-0.06187,13.600000000000001,-0.148488,-0.6725,13.5,-1.6139999999999999,-0.71823,13.4,-1.723752,-0.03766,13.4,-0.09038399999999999,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.42747758,-0.048420000000000005,13.600000000000001,-0.116208,-0.6725,13.600000000000001,-1.6139999999999999,-0.7155400000000001,13.4,-1.7172960000000002,-0.048420000000000005,13.4,-0.116208,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.460495363,-0.06725,13.600000000000001,-0.16140000000000002,-0.6725,13.5,-1.6139999999999999,-0.71016,13.5,-1.704384,-0.0538,13.4,-0.12911999999999998,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.493363334,-0.056490000000000005,13.600000000000001,-0.135576,-0.6725,13.4,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.0538,13.4,-0.12911999999999998,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.527379666,-0.05111,13.600000000000001,-0.122664,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.04573,13.4,-0.109752,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.560350987,-0.04304,13.600000000000001,-0.103296,-0.6751900000000001,13.4,-1.6204560000000001,-0.71016,13.4,-1.704384,-0.0538,13.4,-0.12911999999999998,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.593396753,-0.05111,13.600000000000001,-0.122664,-0.6725,13.5,-1.6139999999999999,-0.72092,13.4,-1.730208,-0.056490000000000005,13.4,-0.135576,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.627294408,-0.0538,13.600000000000001,-0.12911999999999998,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.048420000000000005,13.4,-0.116208,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.660420364,-0.0538,13.600000000000001,-0.12911999999999998,-0.6725,13.5,-1.6139999999999999,-0.71016,13.3,-1.704384,-0.05918,13.4,-0.142032,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.69448337,-0.05111,13.600000000000001,-0.122664,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.06725,13.4,-0.16140000000000002,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.727406966,-0.04304,13.600000000000001,-0.103296,-0.6751900000000001,13.5,-1.6204560000000001,-0.71285,13.4,-1.71084,-0.03766,13.4,-0.09038399999999999,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.760280974,-0.05918,13.600000000000001,-0.142032,-0.6725,13.5,-1.6139999999999999,-0.71285,13.4,-1.71084,-0.056490000000000005,13.4,-0.135576,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.79437781,-0.06725,13.600000000000001,-0.16140000000000002,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.05111,13.4,-0.122664,-0.00269,13.4,-0.006456,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.827506102,-0.04573,13.600000000000001,-0.109752,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.04304,13.4,-0.103296,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.860210922,-0.056490000000000005,13.600000000000001,-0.135576,-0.6725,13.4,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.056490000000000005,13.4,-0.135576,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.894252632,-0.04304,13.600000000000001,-0.103296,-0.6751900000000001,13.5,-1.6204560000000001,-0.71016,13.5,-1.704384,-0.05111,13.4,-0.122664,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.927329689,-0.040350000000000004,13.600000000000001,-0.09684000000000001,-0.6725,13.600000000000001,-1.6139999999999999,-0.71016,13.5,-1.704384,-0.056490000000000005,13.4,-0.135576,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.960187793,-0.04304,13.600000000000001,-0.103296,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.05918,13.4,-0.142032,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
2.994155279,-0.05111,13.600000000000001,-0.122664,-0.6725,13.4,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.048420000000000005,13.4,-0.116208,-0.00269,13.4,-0.006456,-0.0,13.4,-0.0,0.00538,13.4,0.012912
3.027435859,-0.048420000000000005,13.600000000000001,-0.116208,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.04573,13.4,-0.109752,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
3.060137488,-0.05111,13.600000000000001,-0.122664,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.048420000000000005,13.4,-0.116208,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
3.094050046,-0.03497,13.600000000000001,-0.083928,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.05111,13.4,-0.122664,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
3.127018095,-0.0538,13.600000000000001,-0.12911999999999998,-0.6725,13.600000000000001,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.05918,13.4,-0.142032,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
3.160011487,-0.056490000000000005,13.600000000000001,-0.135576,-0.6725,13.5,-1.6139999999999999,-0.71016,13.3,-1.704384,-0.048420000000000005,13.4,-0.116208,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
3.194110109,-0.04304,13.600000000000001,-0.103296,-0.6644300000000001,13.5,-1.594632,-0.71016,13.4,-1.704384,-0.06187,13.4,-0.148488,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
3.22705652,-0.05918,13.600000000000001,-0.142032,-0.6725,13.5,-1.6139999999999999,-0.71016,13.3,-1.704384,-0.04573,13.4,-0.109752,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
3.260106376,-0.048420000000000005,13.600000000000001,-0.116208,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.05111,13.4,-0.122664,0.0,13.4,0.0,-0.0,13.3,-0.0,0.00538,13.4,0.012912
3.294043205,-0.04573,13.600000000000001,-0.109752,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.0538,13.4,-0.12911999999999998,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
3.327038328,-0.048420000000000005,13.600000000000001,-0.116208,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.06456,13.4,-0.154944,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
3.360014417,-0.03766,13.600000000000001,-0.09038399999999999,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.05111,13.4,-0.122664,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
3.394042955,-0.0538,13.600000000000001,-0.12911999999999998,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.04304,13.4,-0.103296,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
3.426946303,-0.06187,13.600000000000001,-0.148488,-0.6751900000000001,13.5,-1.6204560000000001,-0.71016,13.5,-1.704384,-0.040350000000000004,13.4,-0.09684000000000001,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
3.459987274,-0.06187,13.600000000000001,-0.148488,-0.6725,13.600000000000001,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.04573,13.4,-0.109752,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
3.494238551,-0.04573,13.600000000000001,-0.109752,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.0538,13.4,-0.12911999999999998,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
3.527016077,-0.05111,13.600000000000001,-0.122664,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.048420000000000005,13.4,-0.116208,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
3.559994624,-0.04573,13.600000000000001,-0.109752,-0.66712,13.4,-1.601088,-0.71016,13.4,-1.704384,-0.0538,13.4,-0.12911999999999998,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
3.594022139,-0.040350000000000004,13.600000000000001,-0.09684000000000001,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.03497,13.4,-0.083928,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
3.626822877,-0.05111,13.600000000000001,-0.122664,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.048420000000000005,13.4,-0.116208,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
3.661061874,-0.056490000000000005,13.600000000000001,-0.135576,-0.6725,13.5,-1.6139999999999999,-0.71016,13.4,-1.704384,-0.03497,13.4,-0.083928,0.0,13.4,0.0,-0.0,13.4,-0.0,0.00538,13.4,0.012912
